,dependency,doc_id,lemmatized,parent_id,pol,sentence_id,tag,word,word_id
27433,punct,75.0,.,2,0.0,15.0,PUNCT,.,8
27434,case,75.0,в,2,0.0,16.0,ADP,В,1
27435,nmod,75.0,конец,13,0.0,16.0,NOUN,конце,2
27436,nmod,75.0,февраль,2,0.0,16.0,NOUN,февраля,3
27437,nsubj,75.0,глава,13,0.0,16.0,NOUN,главы,4
27438,dobj,75.0,днр,4,0.0,16.0,NOUN,ДНР,5
27439,cc,75.0,и,5,0.0,16.0,CONJ,и,6
27440,conj,75.0,лнр,5,0.0,16.0,NOUN,ЛНР,7
27441,appos,75.0,александр,4,0.0,16.0,NOUN,Александр,8
27442,name,75.0,захарченко,8,0.0,16.0,NOUN,Захарченко,9
27443,cc,75.0,и,8,0.0,16.0,CONJ,и,10
27444,conj,75.0,игорь,8,0.0,16.0,NOUN,Игорь,11
27445,name,75.0,плотницкий,11,0.0,16.0,NOUN,Плотницкий,12
27446,ROOT,75.0,пригрозить,0,0.0,16.0,VERB,пригрозили,13
27447,xcomp,75.0,ввести,13,0.0,16.0,VERB,ввести,14
27448,amod,75.0,внешний,16,0.0,16.0,ADJ,внешнее,15
27449,dobj,75.0,управление,14,0.0,16.0,NOUN,управление,16
27450,case,75.0,на,20,0.0,16.0,ADP,на,17
27451,det,75.0,весь,20,0.0,16.0,DET,всех,18
27452,amod,75.0,украинский,20,0.0,16.0,ADJ,украинских,19
27453,nmod,75.0,предприятие,16,0.0,16.0,NOUN,предприятиях,20
27454,case,75.0,на,22,0.0,16.0,ADP,на,21
27455,nmod,75.0,территория,20,0.0,16.0,NOUN,территории,22
27456,nmod,75.0,республика,22,0.0,16.0,NOUN,республик,23
27457,punct,75.0,",",23,0.0,16.0,PUNCT,",",24
27458,mark,75.0,если,27,0.0,16.0,SCONJ,если,25
27459,neg,75.0,не,27,0.0,16.0,PART,не,26
27460,advcl,75.0,прекратиться,20,0.0,16.0,VERB,прекратится,27
27461,nsubj,75.0,блокада,27,0.0,16.0,NOUN,блокада,28
27462,nmod,75.0,донбасс,28,0.0,16.0,NOUN,Донбасса,29
27463,punct,75.0,.,13,0.0,16.0,PUNCT,.,30
27464,case,75.0,в,2,0.0,17.0,ADP,В,1
27465,nmod,75.0,среда,10,0.0,17.0,NOUN,среду,2
27466,punct,75.0,",",2,0.0,17.0,PUNCT,",",3
27467,nummod,75.0,1,2,0.0,17.0,NUM,1,4
27468,nmod,75.0,март,4,0.0,17.0,NOUN,марта,5
27469,punct,75.0,",",5,0.0,17.0,PUNCT,",",6
27470,nsubj,75.0,срок,10,0.0,17.0,NOUN,срок,7
27471,nmod,75.0,действие,7,0.0,17.0,NOUN,действия,8
27472,nmod,75.0,ультиматум,8,0.0,17.0,NOUN,ультиматума,9
27473,ROOT,75.0,истечь,0,0.0,17.0,VERB,истек,10
27474,punct,75.0,.,10,0.0,17.0,PUNCT,.,11
27475,amod,75.0,торговый,2,0.0,18.0,ADJ,Торговая,1
27476,nsubj,75.0,блокада,5,0.0,18.0,NOUN,блокада,2
27477,amod,75.0,самопровозгласить,4,0.0,18.0,ADJ,самопровозглашенных,3
27478,nmod,75.0,республика,2,0.0,18.0,NOUN,республик,4
27479,ROOT,75.0,начаться,0,0.0,18.0,VERB,началась,5
27480,case,75.0,в,7,0.0,18.0,ADP,в,6
27481,nmod,75.0,конец,5,0.0,18.0,NOUN,конце,7
27482,nmod,75.0,декабрь,7,0.0,18.0,NOUN,декабря,8
27483,amod,75.0,2016,10,0.0,18.0,NUM,2016,9
27484,nmod,75.0,год,8,0.0,18.0,NOUN,года,10
27485,punct,75.0,.,5,0.0,18.0,PUNCT,.,11
27486,nsubj,75.0,боец,5,0.0,19.0,NOUN,Бойцы,1
27487,amod,75.0,украинский,4,0.0,19.0,ADJ,украинских,2
27488,amod,75.0,добровольческий,4,0.0,19.0,ADJ,добровольческих,3
27489,dobj,75.0,батальон,1,0.0,19.0,NOUN,батальонов,4
27490,ROOT,75.0,блокировать,0,0.0,19.0,VERB,блокируют,5
27491,amod,75.0,железнодорожный,7,0.0,19.0,ADJ,железнодорожное,6
27492,dobj,75.0,сообщение,5,0.0,19.0,NOUN,сообщение,7
27493,punct,75.0,.,5,0.0,19.0,PUNCT,.,8
27494,ROOT,75.0,источник,0,0.0,20.0,NOUN,Источник,1
27495,nmod,75.0,рбк,1,0.0,20.0,NOUN,РБК,2
27496,case,76.0,в,2,0.0,0.0,ADP,В,1
27497,nmod,76.0,ответ,12,0.0,0.0,NOUN,ответ,2
27498,case,76.0,на,4,0.0,0.0,ADP,на,3
27499,dobj,76.0,конфискация,2,0.0,0.0,NOUN,конфискацию,4
27500,amod,76.0,украинский,6,0.0,0.0,ADJ,украинских,5
27501,dobj,76.0,предприятие,4,0.0,0.0,NOUN,предприятий,6
27502,case,76.0,в,8,0.0,0.0,ADP,в,7
27503,nmod,76.0,днр,4,0.0,0.0,NOUN,ДНР,8
27504,cc,76.0,и,8,0.0,0.0,CONJ,и,9
27505,conj,76.0,лнр,8,0.0,0.0,NOUN,ЛНР,10
27506,nsubj,76.0,украина,12,0.0,0.0,NOUN,Украина,11
27507,ROOT,76.0,должный,0,0.0,0.0,ADJ,должна,12
27508,dep,76.0,конфисковать,12,0.0,0.0,VERB,конфисковать,13
27509,amod,76.0,российский,15,0.0,0.0,ADJ,российский,14
27510,dobj,76.0,бизнес,13,0.0,0.0,NOUN,бизнес,15
27511,case,76.0,по,18,0.0,0.0,ADP,по,16
27512,det,76.0,весь,18,0.0,0.0,DET,всей,17
27513,nmod,76.0,территория,13,0.0,0.0,NOUN,территории,18
27514,nmod,76.0,страна,18,0.0,0.0,NOUN,страны,19
27515,punct,76.0,.,12,0.0,0.0,PUNCT,.,20
27516,case,76.0,о,2,0.0,1.0,ADP,Об,1
27517,nmod,76.0,это,6,0.0,1.0,NOUN,этом,2
27518,nmod,76.0,нардеп,2,0.0,1.0,ADJ,нардеп,3
27519,nsubj,76.0,семён,6,0.0,1.0,NOUN,Семен,4
27520,name,76.0,семенченко,4,0.0,1.0,NOUN,Семенченко,5
27521,ROOT,76.0,сказать,0,0.0,1.0,VERB,сказал,6
27522,nmod,76.0,1,6,0.0,1.0,NUM,1,7
27523,nmod,76.0,март,7,0.0,1.0,NOUN,марта,8
27524,case,76.0,в,10,0.0,1.0,ADP,в,9
27525,nmod,76.0,эфир,6,0.0,1.0,NOUN,эфире,10
27526,nmod,76.0,канал,10,0.0,1.0,NOUN,канала,11
27527,dobj,76.0,newsone,11,0.0,1.0,NOUN,NewsOne,12
27528,punct,76.0,.,6,0.0,1.0,PUNCT,.,13
27529,case,76.0,в,2,0.0,2.0,ADP,В,1
27530,nmod,76.0,ответ,10,0.0,2.0,NOUN,ответ,2
27531,case,76.0,на,5,0.0,2.0,ADP,на,3
27532,amod,76.0,фейковыя,5,0.0,2.0,ADJ,фейковые,4
27533,dobj,76.0,мантра,2,0.0,2.0,NOUN,мантры,5
27534,case,76.0,о,7,0.0,2.0,ADP,о,6
27535,nmod,76.0,национализация,5,0.0,2.0,NOUN,национализации,7
27536,punct,76.0,",",7,0.0,2.0,PUNCT,",",8
27537,nmod,76.0,мы,10,0.0,2.0,PRON,нам,9
27538,ROOT,76.0,необходимый,0,0.0,2.0,ADJ,необходимо,10
27539,nsubj,76.0,принять,10,0.0,2.0,VERB,принять,11
27540,dobj,76.0,закон,11,0.0,2.0,NOUN,закон,12
27541,case,76.0,о,16,0.0,2.0,ADP,о,13
27542,advmod,76.0,временно,15,0.0,2.0,ADV,временно,14
27543,amod,76.0,оккупировать,16,0.0,2.0,VERB,оккупированной,15
27544,nmod,76.0,территория,12,0.0,2.0,NOUN,территории,16
27545,punct,76.0,",",16,0.0,2.0,PUNCT,",",17
27546,conj,76.0,назвать,11,0.0,2.0,VERB,назвать,18
27547,dobj,76.0,война,18,0.0,2.0,NOUN,войну,19
27548,dobj,76.0,война,19,0.0,2.0,NOUN,войной,20
27549,punct,76.0,",",20,0.0,2.0,PUNCT,",",21
27550,conj,76.0,выдвинуть,11,0.0,2.0,VERB,выдвинуть,22
27551,nmod,76.0,россия,22,0.0,2.0,NOUN,России,23
27552,advmod,76.0,иск,22,0.0,2.0,ADV,иски,24
27553,case,76.0,за,27,0.0,2.0,ADP,за,25
27554,det,76.0,весь,27,0.0,2.0,DET,все,26
27555,dobj,76.0,предприятие,22,0.0,2.0,NOUN,предприятия,27
27556,cc,76.0,и,27,0.0,2.0,CONJ,и,28
27557,amod,76.0,погубить,30,0.0,2.0,VERB,погубленные,29
27558,conj,76.0,жизнь,27,0.0,2.0,NOUN,жизни,30
27559,punct,76.0,",",30,0.0,2.0,PUNCT,",",31
27560,advmod,76.0,полностью,33,0.0,2.0,ADV,полностью,32
27561,conj,76.0,конфисковать,11,0.0,2.0,VERB,конфисковать,33
27562,amod,76.0,российский,35,0.0,2.0,ADJ,российский,34
27563,dobj,76.0,бизнес,33,0.0,2.0,NOUN,бизнес,35
27564,case,76.0,на,37,0.0,2.0,ADP,на,36
27565,nmod,76.0,территория,33,0.0,2.0,NOUN,территории,37
27566,nmod,76.0,украина,37,0.0,2.0,NOUN,Украины,38
27567,cc,76.0,и,11,0.0,2.0,CONJ,и,39
27568,advmod,76.0,полностью,41,0.0,2.0,ADV,полностью,40
27569,conj,76.0,уничтожить,11,0.0,2.0,VERB,уничтожить,41
27570,det,76.0,весь,43,0.0,2.0,DET,все,42
27571,dobj,76.0,средство,41,0.0,2.0,NOUN,средства,43
27572,amod,76.0,массовый,45,0.0,2.0,ADJ,массовой,44
27573,nmod,76.0,информация,43,0.0,2.0,NOUN,информации,45
27574,punct,76.0,",",45,0.0,2.0,PUNCT,",",46
27575,amod,76.0,работать,43,0.0,2.0,VERB,работающие,47
27576,case,76.0,на,49,0.0,2.0,ADP,на,48
27577,nmod,76.0,агрессор,47,0.0,2.0,NOUN,агрессора,49
27578,punct,76.0,",",49,0.0,2.0,PUNCT,",",50
27579,nsubj,76.0,–,52,0.0,2.0,PUNCT,–,51
27580,conj,76.0,предложить,11,0.0,2.0,VERB,предложил,52
27581,dobj,76.0,нардеп,52,0.0,2.0,NOUN,нардеп,53
27582,punct,76.0,.,10,0.0,2.0,PUNCT,.,54
27583,nsubj,76.0,семенченко,2,0.0,3.0,NOUN,Семенченко,1
27584,ROOT,76.0,считать,0,0.0,3.0,VERB,считает,2
27585,punct,76.0,",",2,0.0,3.0,PUNCT,",",3
27586,mark,76.0,что,7,0.0,3.0,SCONJ,что,4
27587,amod,76.0,украинский,6,0.0,3.0,ADJ,украинским,5
27588,dobj,76.0,власть,7,0.0,3.0,NOUN,властям,6
27589,advcl,76.0,удаться,2,0.0,3.0,VERB,удалось,7
27590,advmod,76.0,удачно,9,0.0,3.0,ADV,удачно,8
27591,nsubj,76.0,договориться,7,0.0,3.0,VERB,договориться,9
27592,case,76.0,о,12,0.0,3.0,ADP,о,10
27593,amod,76.0,прибыльный,12,0.0,3.0,ADJ,прибыльном,11
27594,nmod,76.0,бизнес,9,0.0,3.0,NOUN,бизнесе,12
27595,case,76.0,с,14,0.0,3.0,ADP,с,13
27596,nmod,76.0,президент,12,0.0,3.0,NOUN,президентом,14
27597,dobj,76.0,россия,14,0.0,3.0,NOUN,России,15
27598,appos,76.0,владимир,14,0.0,3.0,NOUN,Владимиром,16
27599,name,76.0,путин,16,0.0,3.0,NOUN,Путиным,17
27600,punct,76.0,",",17,0.0,3.0,PUNCT,",",18
27601,conj,76.0,главый,14,0.0,3.0,NOUN,главой,19
27602,dobj,76.0,днр,19,0.0,3.0,NOUN,ДНР,20
27603,appos,76.0,александр,19,0.0,3.0,NOUN,Александром,21
27604,name,76.0,захарченко,21,0.0,3.0,NOUN,Захарченко,22
27605,cc,76.0,и,14,0.0,3.0,CONJ,и,23
27606,conj,76.0,олигарх,14,0.0,3.0,NOUN,олигархом,24
27607,appos,76.0,ринат,24,0.0,3.0,NOUN,Ринатом,25
27608,name,76.0,ахметов,25,0.0,3.0,NOUN,Ахметовым,26
27609,punct,76.0,",",26,0.0,3.0,PUNCT,",",27
27610,advmod,76.0,поэтому,29,0.0,3.0,ADV,поэтому,28
27611,conj,76.0,договориться,9,0.0,3.0,VERB,договориться,29
27612,case,76.0,о,31,0.0,3.0,ADP,об,30
27613,nmod,76.0,обмен,29,0.0,3.0,NOUN,обмене,31
27614,nmod,76.0,заложник,31,0.0,3.0,NOUN,заложниками,32
27615,case,76.0,для,34,0.0,3.0,ADP,для,33
27616,nmod,76.0,они,36,0.0,3.0,PRON,них,34
27617,neg,76.0,не,36,0.0,3.0,PART,не,35
27618,parataxis,76.0,составить,31,0.0,3.0,VERB,составит,36
27619,dobj,76.0,труд,36,0.0,3.0,NOUN,труда,37
27620,punct,76.0,.,2,0.0,3.0,PUNCT,.,38
27621,det,76.0,наш,2,0.0,4.0,DET,Наше,1
27622,nsubj,76.0,требование,4,0.0,4.0,NOUN,требование,2
27623,advmod,76.0,ещё,4,0.0,4.0,ADV,еще,3
27624,ROOT,76.0,один,0,0.0,4.0,ADJ,одно,4
27625,advmod,76.0,–,6,0.0,4.0,PUNCT,–,5
27626,dep,76.0,отпустить,4,0.0,4.0,VERB,отпустить,6
27627,dobj,76.0,пленный,6,0.0,4.0,NOUN,пленных,7
27628,cc,76.0,и,6,0.0,4.0,CONJ,и,8
27629,conj,76.0,прекратить,6,0.0,4.0,VERB,прекратить,9
27630,xcomp,76.0,обманывать,9,0.0,4.0,VERB,обманывать,10
27631,dobj,76.0,человек,10,0.0,4.0,NOUN,людей,11
27632,punct,76.0,.,4,0.0,4.0,PUNCT,.,12
27633,nsubj,76.0,они,3,0.0,5.0,PRON,Они,1
27634,advmod,76.0,сейчас,3,0.0,5.0,ADV,сейчас,2
27635,ROOT,76.0,заложник,0,0.0,5.0,NOUN,заложники,3
27636,cc,76.0,и,5,0.0,5.0,CONJ,и,4
27637,dobj,76.0,порошенко,3,0.0,5.0,NOUN,Порошенко,5
27638,punct,76.0,",",5,0.0,5.0,PUNCT,",",6
27639,cc,76.0,и,5,0.0,5.0,CONJ,и,7
27640,conj,76.0,путин,5,0.0,5.0,NOUN,Путина,8
27641,punct,76.0,",",8,0.0,5.0,PUNCT,",",9
27642,punct,76.0,–,8,0.0,5.0,PUNCT,–,10
27643,conj,76.0,добавить,3,0.0,5.0,VERB,добавил,11
27644,dobj,76.0,семенченко,11,0.0,5.0,NOUN,Семенченко,12
27645,punct,76.0,.,3,0.0,5.0,PUNCT,.,13
27646,nsubj,76.0,видео,6,0.0,6.0,NOUN,Видео,1
27647,punct,76.0,(,3,0.0,6.0,PUNCT,(,2
27648,case,76.0,с,4,0.0,6.0,ADP,с,3
27649,parataxis,76.0,628,1,0.0,6.0,NUM,628,4
27650,punct,76.0,),4,0.0,6.0,PUNCT,),5
27651,ROOT,76.0,напомнить,0,0.0,6.0,VERB,Напомним,6
27652,punct,76.0,",",6,0.0,6.0,PUNCT,",",7
27653,advmod,76.0,ранее,10,0.0,6.0,ADV,ранее,8
27654,nsubj,76.0,семенченко,10,0.0,6.0,NOUN,Семенченко,9
27655,ccomp,76.0,говорить,6,0.0,6.0,VERB,говорил,10
27656,punct,76.0,",",10,0.0,6.0,PUNCT,",",11
27657,mark,76.0,что,15,0.0,6.0,SCONJ,что,12
27658,nsubj,76.0,блокада,15,0.0,6.0,NOUN,блокада,13
27659,nmod,76.0,донбасс,13,0.0,6.0,NOUN,Донбасса,14
27660,advcl,76.0,мочь,10,0.0,6.0,VERB,может,15
27661,xcomp,76.0,превратиться,15,0.0,6.0,VERB,превратиться,16
27662,case,76.0,в,19,0.0,6.0,ADP,в,17
27663,amod,76.0,рельсовый,19,0.0,6.0,ADJ,рельсовую,18
27664,nmod,76.0,война,16,0.0,6.0,NOUN,войну,19
27665,punct,76.0,.,6,0.0,6.0,PUNCT,.,20
27666,ROOT,76.0,фото,0,0.0,7.0,NOUN,Фото,1
27667,nummod:entity,76.0,112,1,0.0,7.0,NUM,112,2
27668,appos,76.0,украина,1,0.0,7.0,NOUN,Украина,3
27669,amod,77.0,самопровозгласить,2,0.0,0.0,ADJ,Самопровозглашенные,1
27670,nsubj,77.0,днр,5,0.0,0.0,NOUN,ДНР,2
27671,cc,77.0,и,2,0.0,0.0,CONJ,и,3
27672,conj,77.0,лнр,2,0.0,0.0,NOUN,ЛНР,4
27673,ROOT,77.0,начать,0,0.0,0.0,VERB,начали,5
27674,dobj,77.0,захват,5,0.0,0.0,NOUN,захват,6
27675,dobj,77.0,предприятие,6,0.0,0.0,NOUN,предприятий,7
27676,punct,77.0,",",7,0.0,0.0,PUNCT,",",8
27677,nsubj,77.0,который,13,0.0,0.0,ADJ,которые,9
27678,case,77.0,до,12,0.0,0.0,ADP,до,10
27679,amod,77.0,сей,12,0.0,0.0,ADJ,сих,11
27680,nmod,77.0,пора,13,0.0,0.0,NOUN,пор,12
27681,acl:relcl,77.0,пребывать,7,0.0,0.0,VERB,пребывали,13
27682,case,77.0,под,15,0.0,0.0,ADP,под,14
27683,nmod,77.0,юрисдикция,13,0.0,0.0,NOUN,юрисдикцией,15
27684,nmod,77.0,украина,15,0.0,0.0,NOUN,Украины,16
27685,punct,77.0,.,5,0.0,0.0,PUNCT,.,17
27686,nsubj,77.0,ринат,3,0.0,1.0,NOUN,Ринат,1
27687,nmod,77.0,ахмет,1,0.0,1.0,NOUN,Ахметов,2
27688,ROOT,77.0,некоронованный,0,0.0,1.0,ADJ,некоронованный,3
27689,punct,77.0,",",3,0.0,1.0,PUNCT,",",4
27690,cc,77.0,а,3,0.0,1.0,CONJ,а,5
27691,advmod,77.0,теперь,11,0.0,1.0,ADV,теперь,6
27692,amod,77.0,голый,8,0.0,1.0,ADJ,голый,7
27693,nsubj,77.0,король,11,0.0,1.0,NOUN,король,8
27694,nmod,77.0,донбасс,8,0.0,1.0,NOUN,Донбасса,9
27695,appos,77.0,сепаратист,8,0.0,1.0,NOUN,Сепаратисты,10
27696,conj,77.0,называть,3,0.0,1.0,VERB,называют,11
27697,dobj,77.0,экспроприация,11,0.0,1.0,NOUN,экспроприацию,12
27698,nmod,77.0,перевод,11,0.0,1.0,NOUN,переводом,13
27699,case,77.0,под,16,0.0,1.0,ADP,под,14
27700,amod,77.0,внешний,16,0.0,1.0,ADJ,внешнее,15
27701,nmod,77.0,управление,13,0.0,1.0,NOUN,управление,16
27702,punct,77.0,.,3,0.0,1.0,PUNCT,.,17
27703,amod,77.0,формальный,2,0.0,2.0,ADJ,Формальным,1
27704,nmod,77.0,повод,5,0.0,2.0,NOUN,поводом,2
27705,case,77.0,для,4,0.0,2.0,ADP,для,3
27706,dobj,77.0,национализация,2,0.0,2.0,NOUN,национализации,4
27707,ROOT,77.0,стать,0,0.0,2.0,VERB,стала,5
27708,nsubj,77.0,блокада,5,0.0,2.0,NOUN,блокада,6
27709,amod,77.0,украинский,8,0.0,2.0,ADJ,украинскими,7
27710,nmod:agent,77.0,активист,6,0.0,2.0,NOUN,активистами,8
27711,amod,77.0,неподконтрольный,10,0.0,2.0,ADJ,неподконтрольных,9
27712,dobj,77.0,киев,6,0.0,2.0,NOUN,Киеву,10
27713,nmod,77.0,территория,10,0.0,2.0,NOUN,территорий,11
27714,nmod,77.0,донбасс,11,0.0,2.0,NOUN,Донбасса,12
27715,punct,77.0,.,5,0.0,2.0,PUNCT,.,13
27716,parataxis,77.0,впрочем,12,0.0,3.0,ADV,Впрочем,1
27717,punct,77.0,",",1,0.0,3.0,PUNCT,",",2
27718,nsubj,77.0,желание,12,0.0,3.0,NOUN,желание,3
27719,nmod,77.0,сепаратист,3,0.0,3.0,NOUN,сепаратистов,4
27720,dep,77.0,захватить,3,0.0,3.0,VERB,захватить,5
27721,nummod,77.0,несколько,7,0.0,3.0,NUM,несколько,6
27722,dobj,77.0,десяток,5,0.0,3.0,NOUN,десятков,7
27723,nmod,77.0,предприятие,7,0.0,3.0,NOUN,предприятий,8
27724,dobj,77.0,вряд,8,0.0,3.0,NOUN,вряд,9
27725,advmod,77.0,ли,9,0.0,3.0,PART,ли,10
27726,cop,77.0,быть,12,0.0,3.0,AUX,было,11
27727,ROOT,77.0,спонтанный,0,0.0,3.0,ADJ,спонтанным,12
27728,punct,77.0,.,12,0.0,3.0,PUNCT,.,13
27729,nsubj,77.0,блокада,4,0.0,4.0,NOUN,Блокада,1
27730,advmod,77.0,всего,3,0.0,4.0,PART,всего,2
27731,advmod,77.0,лишь,4,0.0,4.0,PART,лишь,3
27732,ROOT,77.0,повод,0,0.0,4.0,NOUN,повод,4
27733,case,77.0,для,6,0.0,4.0,ADP,для,5
27734,dobj,77.0,отжим,4,0.0,4.0,NOUN,отжима,6
27735,nmod,77.0,завод,6,0.0,4.0,NOUN,заводов,7
27736,cc,77.0,и,7,0.0,4.0,CONJ,и,8
27737,conj,77.0,шахта,7,0.0,4.0,NOUN,шахт,9
27738,punct,77.0,",",9,0.0,4.0,PUNCT,",",10
27739,nsubj,77.0,большинство,14,0.0,4.0,NOUN,большинство,11
27740,case,77.0,из,13,0.0,4.0,ADP,из,12
27741,nmod,77.0,который,11,0.0,4.0,ADJ,которых,13
27742,acl:relcl,77.0,принадлежать,9,0.0,4.0,VERB,принадлежат,14
27743,dobj,77.0,ринат,14,0.0,4.0,NOUN,Ринату,15
27744,name,77.0,ахметов,15,0.0,4.0,NOUN,Ахметову,16
27745,case,77.0,до,19,0.0,4.0,ADP,до,17
27746,amod,77.0,2014,19,0.0,4.0,NUM,2014,18
27747,nmod,77.0,год,6,0.0,4.0,NOUN,года,19
27748,amod,77.0,некоронованный,21,0.0,4.0,ADJ,некоронованному,20
27749,nmod,77.0,король,4,0.0,4.0,NOUN,королю,21
27750,nmod,77.0,донбасс,21,0.0,4.0,NOUN,Донбасса,22
27751,punct,77.0,.,4,0.0,4.0,PUNCT,.,23
27752,amod,77.0,тайный,4,0.0,5.0,ADJ,Тайное,1
27753,cc,77.0,и,1,0.0,5.0,CONJ,и,2
27754,conj,77.0,явный,1,0.0,5.0,ADJ,явное,3
27755,nsubj,77.0,чиновник,7,0.0,5.0,NOUN,Чиновники,4
27756,case,77.0,в,6,0.0,5.0,ADP,в,5
27757,nmod,77.0,киев,7,0.0,5.0,NOUN,Киеве,6
27758,ROOT,77.0,утверждать,0,0.0,5.0,VERB,утверждают,7
27759,punct,77.0,",",7,0.0,5.0,PUNCT,",",8
27760,mark,77.0,что,32,0.0,5.0,SCONJ,что,9
27761,nsubjpass,77.0,порядок,32,0.0,5.0,NOUN,порядок,10
27762,nmod,77.0,работа,10,0.0,5.0,NOUN,работы,11
27763,amod,77.0,украинский,13,0.0,5.0,ADJ,украинских,12
27764,nmod,77.0,предприятие,11,0.0,5.0,NOUN,предприятий,13
27765,case,77.0,на,17,0.0,5.0,ADP,на,14
27766,amod,77.0,неподконтрольный,17,0.0,5.0,ADJ,неподконтрольных,15
27767,dobj,77.0,имя,15,0.0,5.0,PRON,им,16
27768,nmod,77.0,территория,10,0.0,5.0,NOUN,территориях,17
27769,nmod,77.0,регион,17,0.0,5.0,NOUN,региона,18
27770,punct,77.0,(,20,0.0,5.0,PUNCT,(,19
27771,case,77.0,на,22,0.0,5.0,ADP,на,20
27772,amod,77.0,бюрократический,22,0.0,5.0,ADJ,бюрократическом,21
27773,parataxis,77.0,язык,10,0.0,5.0,NOUN,языке,22
27774,nsubj,77.0,ордло,22,0.0,5.0,NOUN,ОРДЛО,23
27775,amod,77.0,отдельный,25,0.0,5.0,ADJ,отдельные,24
27776,appos,77.0,район,23,0.0,5.0,NOUN,районы,25
27777,amod,77.0,донецкий,29,0.0,5.0,ADJ,Донецкой,26
27778,cc,77.0,и,26,0.0,5.0,CONJ,и,27
27779,conj,77.0,луганский,26,0.0,5.0,ADJ,Луганской,28
27780,nmod,77.0,область,25,0.0,5.0,NOUN,областей,29
27781,punct,77.0,),29,0.0,5.0,PUNCT,),30
27782,auxpass,77.0,быть,32,0.0,5.0,AUX,был,31
27783,advcl,77.0,утвердить,7,0.0,5.0,VERB,утвержден,32
27784,case,77.0,в,34,0.0,5.0,ADP,во,33
27785,nmod,77.0,время,32,0.0,5.0,NOUN,время,34
27786,amod,77.0,минский,36,0.0,5.0,ADJ,минских,35
27787,dobj,77.0,переговоры,34,0.0,5.0,NOUN,переговоров,36
27788,punct,77.0,.,7,0.0,5.0,PUNCT,.,37
